Basic Info,Raw count,Avg. weight,Viability Ceiling,Abilities,Items,Spreads,Moves,Tera Types,Teammates,Checks and Counters
Rotom-Wash,24426,0.6729149734208779,94,Levitate: 100.000,Wiki Berry: 32.686 | Leftovers: 31.442 | Iapapa Berry: 15.875 | Waterium Z: 5.108 | Choice Scarf: 4.640 | Aguav Berry: 3.991 | Electrium Z: 1.996 | Other: 4.262,Bold:252/0/252/0/4/0: 24.690 | Calm:252/0/4/0/252/0: 15.788 | Bold:252/0/200/0/0/56: 3.589 | Bold:248/0/252/0/8/0: 3.180 | Calm:252/0/132/0/124/0: 3.022 | Timid:0/0/0/252/4/252: 3.008 | Other: 46.722,Volt Switch: 98.525 | Hydro Pump: 97.913 | Defog: 76.786 | Will-O-Wisp: 67.757 | Pain Split: 24.739 | Thunder Wave: 15.628 | Other: 18.653,Nothing: 100.000,Landorus-Therian: 58.033 | Magearna: 37.429 | Kartana: 30.738 | Tapu Lele: 21.961 | Greninja: 18.865 | Heatran: 18.487 | Ferrothorn: 15.668 | Alakazam-Mega: 14.103 | Tapu Bulu: 12.085 | Tapu Koko: 11.439 | Garchomp: 11.407,"['Checks and Counters', 'Sceptile-Mega 98.952', 98.952, 99.98]","['Checks and Counters', 'Serperior 89.508', 89.508, 93.4]","['Checks and Counters', 'Tapu Lele 87.275', 87.275, 91.39]","['Checks and Counters', 'Seismitoad 83.646', 83.646, 90.22]","['Checks and Counters', 'Ferrothorn 82.147', 82.147, 86.08]","['Checks and Counters', 'Hawlucha 80.779', 80.779, 88.39]","['Checks and Counters', 'Kommo-o 80.399', 80.399, 87.86]","['Checks and Counters', 'Medicham-Mega 80.398', 80.398, 86.16]","['Checks and Counters', 'Alakazam-Mega 79.919', 79.919, 88.1]","['Checks and Counters', 'Kartana 79.808', 79.808, 84.76]","['Checks and Counters', 'Hoopa-Unbound 78.416', 78.416, 90.7]","['Checks and Counters', 'Venusaur-Mega 78.308', 78.308, 88.06]"
Chansey,22805,0.6895484313239797,96,Natural Cure: 98.746 | Healer: 0.905 | Serene Grace: 0.349,Eviolite: 99.018 | Other: 0.982,Bold:248/0/252/0/8/0: 44.377 | Bold:252/0/252/0/4/0: 14.680 | Bold:248/0/252/0/4/4: 6.278 | Bold:236/0/252/0/0/20: 4.628 | Bold:4/0/252/0/252/0: 3.520 | Bold:76/0/252/0/180/0: 1.689 | Other: 24.829,Seismic Toss: 96.282 | Soft-Boiled: 85.005 | Toxic: 61.211 | Stealth Rock: 49.426 | Heal Bell: 25.645 | Thunder Wave: 25.582 | Wish: 21.766 | Aromatherapy: 13.086 | Protect: 11.497 | Other: 10.500,Nothing: 100.000,Skarmory: 33.069 | Gliscor: 26.186 | Sableye-Mega: 25.746 | Toxapex: 25.575 | Clefable: 19.371 | Landorus-Therian: 15.735 | Heatran: 11.827 | Greninja: 11.701 | Zapdos: 11.661 | Venusaur-Mega: 10.355 | Kartana: 10.019,"['Checks and Counters', 'Heracross-Mega 92.122', 92.122, 98.87]","['Checks and Counters', 'Hawlucha 84.320', 84.32, 90.23]","['Checks and Counters', 'Bisharp 82.839', 82.839, 91.24]","['Checks and Counters', 'Pinsir-Mega 82.515', 82.515, 91.69]","['Checks and Counters', 'Marowak-Alola 80.374', 80.374, 89.82]","['Checks and Counters', 'Crawdaunt 77.751', 77.751, 87.27]","['Checks and Counters', 'Medicham-Mega 77.409', 77.409, 82.45]","['Checks and Counters', 'Mawile-Mega 77.289', 77.289, 84.36]","['Checks and Counters', 'Kartana 74.568', 74.568, 79.04]","['Checks and Counters', 'Excadrill 74.211', 74.211, 80.75]","['Checks and Counters', 'Kommo-o 74.167', 74.167, 81.62]","['Checks and Counters', 'Gallade-Mega 74.113', 74.113, 88.47]"
Toxapex,23457,0.6559662787546822,96,Regenerator: 98.521 | Merciless: 1.269 | Limber: 0.210,Black Sludge: 80.538 | Shed Shell: 4.659 | Rocky Helmet: 3.903 | Leftovers: 3.233 | Eject Button: 2.219 | Icium Z: 2.203 | Other: 3.246,Calm:252/0/4/0/252/0: 22.189 | Bold:252/0/252/0/4/0: 17.115 | Calm:248/0/8/0/252/0: 4.150 | Bold:248/0/252/0/8/0: 2.453 | Calm:248/0/20/0/240/0: 2.214 | Bold:252/0/176/0/80/0: 1.800 | Other: 50.080,Scald: 93.808 | Recover: 93.043 | Haze: 73.880 | Toxic: 52.383 | Toxic Spikes: 51.343 | Baneful Bunker: 15.659 | Other: 19.884,Nothing: 100.000,Gliscor: 28.089 | Chansey: 26.136 | Landorus-Therian: 25.588 | Celesteela: 19.121 | Ferrothorn: 18.509 | Sableye-Mega: 17.483 | Clefable: 17.345 | Skarmory: 14.977 | Greninja: 14.787 | Tornadus-Therian: 14.147 | Latias-Mega: 12.388,"['Checks and Counters', 'Alakazam-Mega 81.146', 81.146, 88.12]","['Checks and Counters', 'Raichu-Alola 78.489', 78.489, 95.2]","['Checks and Counters', 'Swampert-Mega 75.430', 75.43, 82.62]","['Checks and Counters', 'Garchomp 74.264', 74.264, 81.98]","['Checks and Counters', 'Necrozma 74.233', 74.233, 94.24]","['Checks and Counters', 'Breloom 73.637', 73.637, 84.77]","['Checks and Counters', 'Serperior 73.396', 73.396, 80.42]","['Checks and Counters', 'Gyarados-Mega 73.346', 73.346, 83.8]","['Checks and Counters', 'Tapu Lele 73.156', 73.156, 78.95]","['Checks and Counters', 'Medicham-Mega 72.641', 72.641, 79.17]","['Checks and Counters', 'Kyurem-Black 71.851', 71.851, 78.1]","['Checks and Counters', 'Porygon-Z 71.659', 71.659, 90.04]"
Tornadus-Therian,19997,0.7554230587413232,96,Regenerator: 100.000,Rocky Helmet: 54.568 | Flyinium Z: 26.694 | Assault Vest: 6.463 | Fightinium Z: 3.249 | Life Orb: 3.168 | Leftovers: 2.915 | Other: 2.943,Timid:240/0/64/0/0/204: 16.978 | Timid:248/0/8/0/0/252: 7.893 | Timid:252/0/4/0/0/252: 5.176 | Timid:0/0/0/252/4/252: 4.845 | Timid:252/0/0/4/0/252: 4.715 | Timid:0/0/4/252/0/252: 3.417 | Other: 56.976,Hurricane: 94.320 | U-turn: 87.121 | Defog: 79.036 | Knock Off: 68.629 | Heat Wave: 24.503 | Taunt: 24.480 | Superpower: 6.492 | Other: 15.418,Nothing: 100.000,Ferrothorn: 38.211 | Greninja: 36.443 | Swampert-Mega: 28.135 | Pelipper: 28.077 | Magearna: 22.288 | Manaphy: 15.243 | Garchomp: 15.001 | Landorus-Therian: 14.947 | Toxapex: 14.410 | Heatran: 13.815 | Tapu Koko: 12.986,"['Checks and Counters', 'Weavile 83.507', 83.507, 91.55]","['Checks and Counters', 'Greninja 76.410', 76.41, 81.28]","['Checks and Counters', 'Heatran 75.036', 75.036, 80.23]","['Checks and Counters', 'Latias-Mega 73.506', 73.506, 83.93]","['Checks and Counters', 'Diancie-Mega 73.201', 73.201, 83.86]","['Checks and Counters', 'Aerodactyl-Mega 71.906', 71.906, 90.34]","['Checks and Counters', 'Gyarados 70.968', 70.968, 88.39]","['Checks and Counters', 'Tyranitar-Mega 70.416', 70.416, 81.18]","['Checks and Counters', 'Nihilego 69.173', 69.173, 88.92]","['Checks and Counters', 'Mawile-Mega 68.668', 68.668, 78.33]","['Checks and Counters', 'Gyarados-Mega 68.093', 68.093, 81.73]","['Checks and Counters', 'Alakazam-Mega 67.193', 67.193, 76.15]"
Hawlucha,19913,0.7196645976701328,91,Unburden: 98.944 | Limber: 0.841 | Mold Breaker: 0.215,Electric Seed: 61.595 | Psychic Seed: 27.513 | Grassy Seed: 3.989 | Misty Seed: 1.957 | Other: 4.946,Adamant:0/252/0/0/4/252: 25.228 | Adamant:96/252/0/0/36/124: 23.522 | Adamant:176/252/0/0/36/44: 7.401 | Adamant:132/252/0/0/0/124: 6.968 | Adamant:4/252/0/0/0/252: 4.661 | Jolly:0/252/0/0/4/252: 3.076 | Other: 29.143,Acrobatics: 99.537 | Swords Dance: 97.573 | High Jump Kick: 83.786 | Substitute: 31.899 | Roost: 31.802 | Drain Punch: 17.673 | Stone Edge: 11.213 | Poison Jab: 6.835 | Other: 19.681,Nothing: 100.000,Tapu Koko: 58.884 | Landorus-Therian: 52.174 | Magearna: 34.872 | Tapu Lele: 28.758 | Greninja: 25.519 | Medicham-Mega: 24.959 | Excadrill: 17.640 | Alakazam-Mega: 14.817 | Kyurem-Black: 14.636 | Ferrothorn: 14.279 | Victini: 9.759,"['Checks and Counters', 'Clefable 63.846', 63.846, 73.32]","['Checks and Counters', 'Slowbro-Mega 63.324', 63.324, 84.65]","['Checks and Counters', 'Reuniclus 61.898', 61.898, 79.89]","['Checks and Counters', 'Quagsire 53.845', 53.845, 75.56]","['Checks and Counters', 'Tapu Koko 52.495', 52.495, 60.62]","['Checks and Counters', 'Mimikyu 50.420', 50.42, 66.18]","['Checks and Counters', 'Mawile-Mega 50.043', 50.043, 61.35]"
Garchomp,22273,0.6116407640705407,94,Rough Skin: 97.302 | Sand Veil: 2.698,Rockium Z: 28.705 | Rocky Helmet: 21.822 | Dragonium Z: 20.723 | Choice Scarf: 8.921 | Life Orb: 7.801 | Focus Sash: 3.374 | Leftovers: 2.838 | Yache Berry: 1.185 | Other: 4.631,Jolly:0/252/0/0/4/252: 57.890 | Jolly:4/252/0/0/0/252: 4.985 | Jolly:0/248/0/0/8/252: 4.060 | Jolly:0/252/4/0/0/252: 2.405 | Jolly:252/0/0/0/4/252: 1.992 | Naive:0/252/0/4/0/252: 1.937 | Other: 26.730,Earthquake: 98.750 | Swords Dance: 64.565 | Stealth Rock: 61.059 | Stone Edge: 41.509 | Outrage: 31.812 | Dragon Claw: 17.637 | Toxic: 17.607 | Fire Blast: 11.262 | Substitute: 9.027 | Poison Jab: 8.613 | Fire Fang: 8.512 | Dragon Tail: 7.790 | Iron Head: 3.471 | Other: 18.384,Nothing: 100.000,Greninja: 30.633 | Ferrothorn: 21.955 | Magearna: 19.029 | Landorus-Therian: 17.987 | Tapu Koko: 17.774 | Kartana: 16.943 | Tornadus-Therian: 16.634 | Zapdos: 15.651 | Tapu Fini: 14.011 | Tapu Lele: 13.970 | Rotom-Wash: 13.764,"['Checks and Counters', 'Weavile 77.487', 77.487, 87.57]","['Checks and Counters', 'Latios-Mega 75.931', 75.931, 92.19]","['Checks and Counters', 'Greninja 72.688', 72.688, 77.69]","['Checks and Counters', 'Clefable 70.562', 70.562, 78.2]","['Checks and Counters', 'Porygon2 68.784', 68.784, 85.97]","['Checks and Counters', 'Latias-Mega 62.980', 62.98, 74.22]","['Checks and Counters', 'Serperior 62.731', 62.731, 71.69]","['Checks and Counters', 'Lopunny-Mega 62.731', 62.731, 72.99]","['Checks and Counters', 'Swampert-Mega 61.839', 61.839, 72.23]","['Checks and Counters', 'Kartana 59.008', 59.008, 66.29]","['Checks and Counters', 'Keldeo 58.767', 58.767, 73.88]","['Checks and Counters', 'Slowbro-Mega 56.342', 56.342, 82.11]"
Zapdos,19306,0.7047406378815787,95,Static: 90.277 | Pressure: 9.723,Leftovers: 47.073 | Rocky Helmet: 40.370 | Choice Scarf: 4.767 | Electrium Z: 2.118 | Assault Vest: 1.394 | Other: 4.278,Bold:252/0/184/0/0/72: 15.775 | Bold:252/0/252/0/4/0: 5.721 | Timid:0/0/4/252/0/252: 5.547 | Bold:248/0/240/0/0/20: 5.352 | Bold:248/0/252/0/8/0: 3.820 | Bold:252/0/252/4/0/0: 3.739 | Other: 60.046,Roost: 88.833 | Heat Wave: 78.582 | Hidden Power Ice: 56.621 | Volt Switch: 53.998 | Defog: 50.082 | Discharge: 37.466 | Thunderbolt: 14.302 | Toxic: 7.490 | Other: 12.626,Nothing: 100.000,Greninja: 27.752 | Landorus-Therian: 23.033 | Ferrothorn: 18.733 | Excadrill: 17.232 | Magearna: 16.042 | Heatran: 16.026 | Garchomp: 15.672 | Kartana: 15.415 | Tapu Fini: 13.987 | Tapu Lele: 13.747 | Chansey: 13.477,"['Checks and Counters', 'Kyurem-Black 87.367', 87.367, 92.64]","['Checks and Counters', 'Diancie-Mega 84.591', 84.591, 92.27]","['Checks and Counters', 'Tyranitar-Mega 84.265', 84.265, 91.52]","['Checks and Counters', 'Nihilego 79.767', 79.767, 94.27]","['Checks and Counters', 'Camerupt-Mega 78.726', 78.726, 94.52]","['Checks and Counters', 'Volcarona 78.186', 78.186, 87.55]","['Checks and Counters', 'Tapu Lele 77.192', 77.192, 83.15]","['Checks and Counters', 'Alakazam-Mega 76.917', 76.917, 86.52]","['Checks and Counters', 'Seismitoad 76.229', 76.229, 85.08]","['Checks and Counters', 'Heatran 76.105', 76.105, 81.57]","['Checks and Counters', 'Tyranitar 72.665', 72.665, 81.95]","['Checks and Counters', 'Hoopa-Unbound 72.524', 72.524, 87.42]"
Excadrill,19716,0.6630223531864968,95,Mold Breaker: 65.003 | Sand Rush: 34.681 | Sand Force: 0.316,Focus Sash: 39.564 | Leftovers: 18.002 | Steelium Z: 16.581 | Choice Scarf: 8.007 | Life Orb: 6.007 | Air Balloon: 2.953 | Assault Vest: 2.169 | Eject Button: 1.384 | Choice Band: 1.098 | Other: 4.236,Jolly:0/252/0/0/4/252: 35.106 | Jolly:0/252/4/0/0/252: 16.839 | Adamant:0/252/0/0/4/252: 11.552 | Adamant:4/252/0/0/0/252: 4.438 | Jolly:4/252/0/0/0/252: 4.262 | Adamant:0/252/4/0/0/252: 2.260 | Other: 25.542,Earthquake: 97.154 | Rapid Spin: 86.003 | Iron Head: 56.911 | Stealth Rock: 53.800 | Rock Tomb: 32.970 | Swords Dance: 32.750 | Rock Slide: 19.858 | Toxic: 14.594 | Other: 5.961,Nothing: 100.000,Tapu Koko: 19.905 | Hawlucha: 19.340 | Greninja: 17.990 | Zapdos: 17.935 | Landorus-Therian: 17.570 | Tapu Lele: 16.388 | Toxapex: 14.450 | Tyranitar-Mega: 13.777 | Tyranitar: 13.718 | Magearna: 12.987 | Serperior: 12.968,"['Checks and Counters', 'Hawlucha 74.458', 74.458, 82.65]","['Checks and Counters', 'Breloom 72.048', 72.048, 89.91]","['Checks and Counters', 'Gliscor 71.880', 71.88, 78.19]","['Checks and Counters', 'Conkeldurr 71.508', 71.508, 92.01]","['Checks and Counters', 'Kartana 69.511', 69.511, 76.0]","['Checks and Counters', 'Skarmory 69.327', 69.327, 76.81]","['Checks and Counters', 'Celesteela 68.107', 68.107, 77.64]","['Checks and Counters', 'Keldeo 65.355', 65.355, 79.34]","['Checks and Counters', 'Slowbro-Mega 64.285', 64.285, 85.39]","['Checks and Counters', 'Garchomp 63.732', 63.732, 72.47]","['Checks and Counters', 'Gyarados-Mega 61.858', 61.858, 77.06]","['Checks and Counters', 'Lopunny-Mega 61.786', 61.786, 72.11]"
Gliscor,23801,0.553737740045947,95,Poison Heal: 98.552 | Hyper Cutter: 1.374 | Sand Veil: 0.074,Toxic Orb: 98.601 | Other: 1.399,Jolly:248/0/64/0/60/136: 7.729 | Impish:252/0/184/0/0/72: 6.160 | Jolly:244/0/52/0/76/136: 5.756 | Jolly:248/0/0/0/240/20: 4.333 | Impish:252/0/252/0/4/0: 4.135 | Jolly:244/0/0/0/244/20: 3.105 | Other: 68.782,Earthquake: 93.848 | Roost: 74.732 | Defog: 50.981 | Toxic: 36.239 | Knock Off: 26.108 | Swords Dance: 26.066 | Facade: 20.785 | Stealth Rock: 19.176 | Protect: 15.112 | U-turn: 13.762 | Ice Fang: 6.196 | Other: 16.994,Nothing: 100.000,Toxapex: 32.794 | Chansey: 31.242 | Clefable: 19.479 | Ferrothorn: 16.346 | Greninja: 15.928 | Heatran: 15.710 | Sableye-Mega: 14.156 | Skarmory: 13.913 | Latias-Mega: 12.970 | Magearna: 12.318 | Kartana: 11.706,"['Checks and Counters', 'Kyurem-Black 84.631', 84.631, 89.59]","['Checks and Counters', 'Medicham-Mega 81.159', 81.159, 87.5]","['Checks and Counters', 'Greninja 77.224', 77.224, 81.59]","['Checks and Counters', 'Serperior 76.197', 76.197, 83.87]","['Checks and Counters', 'Ninetales-Alola 73.894', 73.894, 91.39]","['Checks and Counters', 'Swampert-Mega 73.625', 73.625, 83.98]","['Checks and Counters', 'Pinsir-Mega 73.123', 73.123, 86.16]","['Checks and Counters', 'Manaphy 72.695', 72.695, 86.75]","['Checks and Counters', 'Keldeo 70.159', 70.159, 80.91]","['Checks and Counters', 'Weavile 70.094', 70.094, 80.42]","['Checks and Counters', 'Charizard-Mega-Y 68.833', 68.833, 77.59]","['Checks and Counters', 'Hawlucha 67.299', 67.299, 78.03]"
Volcarona,19964,0.6340764326411367,95,Flame Body: 88.763 | Swarm: 11.237,Lum Berry: 26.708 | Leftovers: 22.999 | Buginium Z: 13.371 | Iapapa Berry: 12.219 | Firium Z: 7.230 | Life Orb: 4.994 | Focus Sash: 3.338 | Psychium Z: 2.843 | Aguav Berry: 1.642 | Other: 4.657,Timid:0/0/0/252/4/252: 31.960 | Modest:0/0/0/252/4/252: 21.627 | Timid:0/0/4/252/0/252: 10.622 | Timid:4/0/0/252/0/252: 4.050 | Timid:248/0/112/0/0/148: 3.986 | Timid:112/0/0/212/0/184: 3.856 | Other: 23.899,Quiver Dance: 97.975 | Bug Buzz: 68.980 | Hidden Power Ground: 54.422 | Flamethrower: 48.069 | Giga Drain: 36.678 | Fiery Dance: 29.024 | Fire Blast: 22.531 | Roost: 14.484 | Substitute: 11.134 | Other: 16.702,Nothing: 100.000,Magearna: 33.868 | Landorus-Therian: 31.186 | Serperior: 27.820 | Kommo-o: 23.427 | Diancie-Mega: 17.056 | Kartana: 15.808 | Charizard-Mega-X: 13.594 | Excadrill: 13.382 | Tapu Lele: 12.502 | Rotom-Wash: 12.380 | Mew: 11.747,"['Checks and Counters', 'Hawlucha 69.924', 69.924, 79.72]","['Checks and Counters', 'Dragonite 67.603', 67.603, 81.43]","['Checks and Counters', 'Marowak-Alola 67.082', 67.082, 82.07]","['Checks and Counters', 'Gyarados 66.735', 66.735, 88.09]","['Checks and Counters', 'Chansey 62.668', 62.668, 71.17]","['Checks and Counters', 'Azumarill 62.143', 62.143, 79.13]","['Checks and Counters', 'Araquanid 61.761', 61.761, 83.46]","['Checks and Counters', 'Blissey 60.752', 60.752, 81.56]","['Checks and Counters', 'Pinsir-Mega 60.073', 60.073, 77.59]","['Checks and Counters', 'Crawdaunt 59.682', 59.682, 78.69]","['Checks and Counters', 'Snorlax 57.946', 57.946, 84.94]","['Checks and Counters', 'Diancie-Mega 57.715', 57.715, 72.34]"
Medicham-Mega,15738,0.7947836018262994,94,Pure Power: 100.000,Medichamite: 100.000,Jolly:0/252/0/0/4/252: 51.892 | Jolly:0/252/4/0/0/252: 22.535 | Adamant:0/252/0/0/4/252: 14.617 | Jolly:4/252/0/0/0/252: 5.709 | Adamant:0/252/4/0/0/252: 1.656 | Other: 3.592,Fake Out: 90.497 | High Jump Kick: 90.437 | Ice Punch: 76.169 | Zen Headbutt: 57.434 | Thunder Punch: 30.082 | Bullet Punch: 29.925 | Psycho Cut: 12.537 | Other: 12.920,Nothing: 100.000,Landorus-Therian: 67.477 | Magearna: 58.865 | Tapu Koko: 48.663 | Greninja: 35.539 | Hawlucha: 28.595 | Kyurem-Black: 26.774 | Kartana: 17.733 | Tapu Fini: 15.357 | Rotom-Wash: 14.197 | Zapdos: 11.098 | Ferrothorn: 10.086,"['Checks and Counters', 'Blacephalon 69.530', 69.53, 80.06]","['Checks and Counters', 'Slowbro-Mega 68.533', 68.533, 84.39]","['Checks and Counters', 'Kartana 66.582', 66.582, 72.92]","['Checks and Counters', 'Cresselia 66.146', 66.146, 74.54]","['Checks and Counters', 'Reuniclus 64.236', 64.236, 76.74]","['Checks and Counters', 'Sharpedo-Mega 64.069', 64.069, 89.52]","['Checks and Counters', 'Pinsir-Mega 62.233', 62.233, 74.51]","['Checks and Counters', 'Shedinja 61.020', 61.02, 85.21]","['Checks and Counters', 'Tapu Lele 59.688', 59.688, 66.22]","['Checks and Counters', 'Sableye-Mega 57.398', 57.398, 69.11]","['Checks and Counters', 'Hawlucha 54.932', 54.932, 65.59]","['Checks and Counters', 'Lopunny-Mega 54.929', 54.929, 63.4]"
Victini,15984,0.7520497106077413,94,Victory Star: 100.000,Choice Scarf: 36.004 | Choice Band: 32.089 | Normalium Z: 23.782 | Assault Vest: 2.542 | Leftovers: 1.537 | Other: 4.046,Jolly:0/252/0/0/4/252: 33.649 | Timid:0/0/0/252/4/252: 20.082 | Jolly:252/4/0/0/0/252: 14.279 | Adamant:0/252/0/0/4/252: 5.950 | Jolly:4/252/0/0/0/252: 2.686 | Timid:4/0/0/252/0/252: 1.697 | Other: 21.657,V-create: 73.177 | U-turn: 65.793 | Bolt Strike: 55.476 | Trick: 42.013 | Final Gambit: 25.837 | Celebrate: 23.732 | Searing Shot: 23.094 | Stored Power: 21.875 | Focus Blast: 19.145 | Zen Headbutt: 16.129 | Brick Break: 4.361 | Glaciate: 2.974 | Psyshock: 2.824 | Fusion Bolt: 2.441 | Energy Ball: 2.296 | Other: 18.834,Nothing: 100.000,Landorus-Therian: 43.535 | Greninja: 20.755 | Magearna: 20.174 | Ferrothorn: 17.090 | Tapu Lele: 16.253 | Tapu Fini: 16.121 | Serperior: 15.066 | Garchomp: 12.845 | Rotom-Wash: 12.688 | Kartana: 12.389 | Tapu Koko: 12.176,"['Checks and Counters', 'Latias-Mega 59.371', 59.371, 72.53]","['Checks and Counters', 'Garchomp 57.724', 57.724, 67.26]","['Checks and Counters', 'Swampert-Mega 56.520', 56.52, 68.29]","['Checks and Counters', 'Mimikyu 56.374', 56.374, 75.87]","['Checks and Counters', 'Charizard-Mega-X 55.327', 55.327, 67.04]","['Checks and Counters', 'Dragonite 54.754', 54.754, 70.64]","['Checks and Counters', 'Crawdaunt 54.420', 54.42, 75.14]","['Checks and Counters', 'Starmie 53.506', 53.506, 71.64]","['Checks and Counters', 'Kingdra 52.932', 52.932, 81.73]","['Checks and Counters', 'Marowak-Alola 51.438', 51.438, 68.29]","['Checks and Counters', 'Greninja 50.881', 50.881, 57.18]"
Kyurem-Black,14820,0.7627570086407225,94,Teravolt: 100.000,Icium Z: 76.085 | Life Orb: 10.154 | Expert Belt: 3.248 | Choice Scarf: 2.997 | Leftovers: 2.137 | Choice Band: 1.748 | Other: 3.631,Naive:0/252/0/4/0/252: 33.790 | Naive:0/4/0/252/0/252: 12.446 | Adamant:0/252/0/4/0/252: 7.730 | Hasty:0/252/0/0/4/252: 4.889 | Hasty:0/252/0/4/0/252: 3.823 | Adamant:80/156/0/0/252/20: 2.988 | Other: 34.335,Fusion Bolt: 98.593 | Ice Beam: 86.692 | Freeze Shock: 75.338 | Earth Power: 38.315 | Roost: 27.385 | Hone Claws: 23.345 | Substitute: 14.015 | Hidden Power Fire: 8.293 | Outrage: 6.587 | Dragon Claw: 5.865 | Other: 15.573,Nothing: 100.000,Landorus-Therian: 65.302 | Tapu Koko: 44.954 | Magearna: 39.179 | Tapu Fini: 30.354 | Medicham-Mega: 29.628 | Hawlucha: 18.556 | Heatran: 16.266 | Scizor-Mega: 13.573 | Greninja: 12.105 | Kartana: 11.751 | Tapu Lele: 8.511,"['Checks and Counters', 'Lopunny-Mega 77.727', 77.727, 85.46]","['Checks and Counters', 'Medicham-Mega 77.615', 77.615, 84.84]","['Checks and Counters', 'Gallade-Mega 76.799', 76.799, 92.51]","['Checks and Counters', 'Diancie-Mega 72.205', 72.205, 83.75]","['Checks and Counters', 'Alakazam-Mega 68.237', 68.237, 78.97]","['Checks and Counters', 'Hawlucha 59.823', 59.823, 73.8]","['Checks and Counters', 'Kartana 59.708', 59.708, 67.13]","['Checks and Counters', 'Tapu Lele 58.164', 58.164, 66.11]","['Checks and Counters', 'Scizor-Mega 55.538', 55.538, 65.95]","['Checks and Counters', 'Keldeo 54.952', 54.952, 68.98]","['Checks and Counters', 'Charizard-Mega-X 54.718', 54.718, 67.17]","['Checks and Counters', 'Gardevoir-Mega 51.088', 51.088, 79.83]"
Clefable,17801,0.6344484767987523,95,Magic Guard: 50.878 | Unaware: 48.852 | Cute Charm: 0.270,Leftovers: 86.468 | Life Orb: 9.636 | Other: 3.896,Bold:252/0/252/0/4/0: 32.126 | Bold:252/0/252/4/0/0: 8.948 | Calm:252/0/0/4/252/0: 6.421 | Bold:236/0/252/0/0/20: 5.749 | Bold:252/0/252/0/0/4: 3.596 | Bold:248/0/248/0/0/12: 3.126 | Other: 40.034,Moonblast: 90.719 | Wish: 45.208 | Soft-Boiled: 42.754 | Calm Mind: 40.130 | Protect: 39.234 | Stealth Rock: 32.753 | Flamethrower: 17.872 | Moonlight: 12.678 | Thunder Wave: 11.924 | Heal Bell: 10.546 | Cosmic Power: 7.343 | Thunderbolt: 6.186 | Stored Power: 5.497 | Aromatherapy: 4.996 | Knock Off: 4.627 | Toxic: 4.523 | Ice Beam: 4.476 | Other: 18.534,Nothing: 100.000,Chansey: 26.971 | Toxapex: 23.632 | Gliscor: 22.732 | Skarmory: 19.073 | Sableye-Mega: 17.513 | Heatran: 16.873 | Landorus-Therian: 15.132 | Ferrothorn: 14.586 | Greninja: 13.637 | Celesteela: 13.587 | Zapdos: 11.062,"['Checks and Counters', 'Excadrill 73.776', 73.776, 81.06]","['Checks and Counters', 'Heatran 68.999', 68.999, 75.3]","['Checks and Counters', 'Marowak-Alola 67.833', 67.833, 82.34]","['Checks and Counters', 'Jirachi 67.766', 67.766, 76.72]","['Checks and Counters', 'Venusaur-Mega 63.440', 63.44, 76.88]","['Checks and Counters', 'Mawile-Mega 62.338', 62.338, 73.28]","['Checks and Counters', 'Aggron-Mega 60.696', 60.696, 86.78]","['Checks and Counters', 'Tapu Lele 59.379', 59.379, 67.22]","['Checks and Counters', 'Nihilego 59.232', 59.232, 85.91]","['Checks and Counters', 'Beedrill-Mega 58.652', 58.652, 78.23]","['Checks and Counters', 'Celesteela 57.762', 57.762, 68.73]","['Checks and Counters', 'Charizard-Mega-Y 57.259', 57.259, 70.01]"
